username,Total Interaction Time,Interaction Frequency,Interaction Diversity,Interaction Depth,Engagement Score,Engagement Level
Allana Brito,0.9454402977764718,1.0,1.0,0.8493269648284846,0.9455751933646935,3
Allana Rezende,0.3543622500270659,0.3333333333333333,1.0,0.8107211936999172,0.35471204529364464,3
Ana Júlia Mendonça,0.0,0.0,1.0,0.0,0.0,1
Ana Lívia Borges,0.20648962989312836,0.3333333333333333,1.0,0.24460190265661394,0.2069244664015385,2
Ana Lívia Sampaio,0.19639018203752107,0.3333333333333333,1.0,0.20593692022263452,0.1968308267177664,2
Ana Sophia Aparecida,0.1966479525289863,0.3333333333333333,1.0,0.206923775312833,0.19708844896594843,2
Anthony Gabriel Farias,0.29085275633986524,0.5,1.0,0.22096178897090749,0.2914519907319668,2
Antonella Mendonça,0.00990869769192302,0.0,1.0,0.1138041290016974,0.009968799879387308,1
Antony Aparecida,0.3734218001660042,0.6666666666666666,1.0,0.20265661390281453,0.37419704812442034,2
Apollo Souza,0.5253311061962871,0.5,1.0,0.8942239371570678,0.525600855108276,3
Arthur Miguel da Luz,0.1081501873991473,0.16666666666666666,1.0,0.2116212055421781,0.10842596344845762,2
Asafe Nogueira,0.8023725196034459,0.8333333333333334,1.0,0.8535013618600245,0.8025548157480913,3
Benicio Rodrigues,0.3665960375520052,0.6666666666666666,1.0,0.18697746022973974,0.3673842765568549,2
Benjamin da Costa,0.8218909012171922,0.8333333333333334,1.0,0.8908636955749417,0.8220295684657632,3
Bernardo Brito,0.19304947646813184,0.3333333333333333,1.0,0.1931472782536611,0.1934920423813272,2
Bernardo Siqueira,0.2856561032319264,0.5,1.0,0.20604054000710528,0.28626263988347034,2
Brayan Borges,0.09036917889787649,0.16666666666666666,1.0,0.10951130935933354,0.09062566119630337,1
Bárbara Cassiano,0.5399621592918529,0.5,1.0,0.9362343583468204,0.5402113488662454,3
Caio Aragão,0.6631764542122276,0.6666666666666666,1.0,0.8682390557770499,0.663400230287146,3
Caleb Casa Grande,0.006588613761850998,0.0,1.0,0.07567204831642523,0.006628577651330374,1
Clarice Barbosa,0.2974774579705214,0.5,1.0,0.23998342083448468,0.29806738343069505,2
Clarice Novais,0.3916203968634487,0.6666666666666666,1.0,0.24445979552362535,0.39236100857268774,2
Daniel Lima,0.0800377375999505,0.16666666666666666,1.0,0.050181581336596504,0.08028300949629844,1
Daniela Macedo,0.39828118636290993,0.6666666666666666,1.0,0.2597599968420636,0.39900912100871083,2
Davi Lucas Martins,0.08762134545885725,0.16666666666666666,1.0,0.0937314964670587,0.08787484614834797,1
Elisa Barbosa,0.6723840161673652,0.6666666666666666,1.0,0.889389334070185,0.6725902680663542,3
Eloah Cardoso,0.8259894520314892,0.8333333333333334,1.0,0.8987091935420202,0.8261189579033092,3
Emilly Costela,0.19222461089544313,0.3333333333333333,1.0,0.18998934196502573,0.1926676511871447,2
Enrico Sá,0.3668280309943239,0.3333333333333333,1.0,0.858445505861919,0.36717065721572784,3
Erick Martins,0.5077356924488712,0.5,1.0,0.8437018908143529,0.5080301661738329,3
Erick Vasconcelos,0.10423723133870527,0.16666666666666666,1.0,0.18915051513835707,0.10450876153213838,2
Evelyn Melo,0.37674188409607623,0.6666666666666666,1.0,0.21028303003986884,0.37751081314671053,2
Evelyn Pimenta,0.36875099886065443,0.6666666666666666,1.0,0.19192752536217575,0.36953513646262715,2
Felipe da Mota,0.11145480509973141,0.16666666666666666,1.0,0.23059842892669638,0.11173416691138335,2
Francisco Peixoto,0.28792963896664964,0.5,1.0,0.2125685864287687,0.28853298087968754,2
Gabriel Cunha,0.07913038546999293,0.16666666666666666,1.0,0.04497098646034816,0.07937467282005048,1
Gabriela Garcia,0.366812564764836,0.3333333333333333,1.0,0.8583862945565072,0.3671551998808369,3
Gael Henrique Cavalcante,0.37501997721308855,0.6666666666666666,1.0,0.206327714838353,0.375792183461237,2
Giovanna das Neves,0.37549943032721383,0.6666666666666666,1.0,0.20742904511901464,0.376270724062282,2
Guilherme Nascimento,0.38520191162596473,0.6666666666666666,1.0,0.22971618047605885,0.38595473923611756,2
Hadassa Aragão,0.1990245964602956,0.3333333333333333,1.0,0.2160225792444637,0.1994637260941868,2
Hadassa Fogaça,0.2893937753581721,0.5,1.0,0.21677258911301456,0.28999505988858937,2
Hadassa Martins,0.29405942125369255,0.5,1.0,0.23016914696246005,0.2946541496880828,2
Heitor Azevedo,0.8307736723530837,0.8333333333333334,1.0,0.9078672087790629,0.8308924841901555,3
Heloisa Barros,0.07805290481566832,0.16666666666666666,1.0,0.03878340504480312,0.07829602301700604,1
Henrique das Neves,0.18657428172252552,0.3333333333333333,1.0,0.16835747838787338,0.1870205715069945,2
Isaac Gonçalves,0.15738435126900413,0.3333333333333333,1.0,0.056606007973789146,0.15784742812286087,1
Isaac Porto,0.0022786911445525364,0.0,1.0,0.026171396992065613,0.0022925127714303792,1
Isabel Duarte,0.11525434214392873,0.16666666666666666,1.0,0.25241779497098643,0.11553782674317159,2
Isadora Montenegro,0.7986554691165174,0.8333333333333334,1.0,0.8463861366596929,0.7988460738808326,3
Jade Silveira,0.3885580834248419,0.6666666666666666,1.0,0.23742549244068994,0.3893045234434326,2
José Pedro da Luz,0.002046697702233839,0.0,1.0,0.02350688824852958,0.0020591121499046673,1
José da Mata,0.3911151667001768,0.6666666666666666,1.0,0.24329925393755167,0.3918567399823393,2
João Felipe Cavalcanti,0.7992174087879116,0.8333333333333334,1.0,0.8474618087080094,0.7994067574640935,3
João Vitor Santos,0.011290347526176593,0.0,1.0,0.12967275885209004,0.011358830247584915,1
Júlia Oliveira,0.2837846894638889,0.5,1.0,0.20066711404097415,0.28439385579814863,2
Kamilly Cirino,0.3702409123013234,0.6666666666666666,1.0,0.19534993881498436,0.3710222142443691,2
Laura da Cunha,0.5116589593289719,0.5,1.0,0.8549668416689693,0.5119479201378269,3
Leonardo Pimenta,0.11166617690273288,0.16666666666666666,1.0,0.23181226068764052,0.11194576806891836,2
Levi Gonçalves,0.15997752241314422,0.3333333333333333,1.0,0.0665337701811865,0.16043910793957214,1
Lorenzo Monteiro,0.3834129844151961,0.6666666666666666,1.0,0.225606915880472,0.384169216778455,2
Luan Freitas,0.008150702940130226,0.0,1.0,0.09361307385623496,0.008200141836270207,1
Luana Novaes,0.09120435529022379,0.16666666666666666,1.0,0.11430742509769853,0.09146174381875886,1
Luiz Fernando Mendes,0.6823855112362157,0.6666666666666666,1.0,0.9123633205700077,0.6825727279161105,3
Luiz Otávio Casa Grande,0.10370622412628692,0.16666666666666666,1.0,0.18610113290964342,0.10397717813637965,2
Luísa Rezende,0.3987193961984008,0.3333333333333333,1.0,0.9805392176212844,0.3990436817608091,3
Léo Montenegro,0.5113599455588722,0.5,1.0,0.8541082777404967,0.5116493265374173,3
Maria Alice da Luz,0.9439555397456321,1.0,1.0,0.8468908425486801,0.9440941063089469,3
Maria Eduarda Rodrigues,0.2771960757020379,0.5,1.0,0.1817491019618679,0.27781450025809046,2
Maria Flor Borges,0.38793943424532534,0.3333333333333333,1.0,0.939268937749181,0.3882699193418364,3
Maria Isis Câmara,0.1061447329755479,0.16666666666666666,1.0,0.20010460663956098,0.10641833295379598,2
Maria Isis Lima,0.2963845110867088,0.5,1.0,0.2368452216476533,0.29697597233954304,2
Maria Liz Mendes,0.4038026302900949,0.3333333333333333,1.0,1.0,0.40412399249495884,3
Maria Luiza Brito,0.820107129416253,0.8333333333333334,1.0,0.8874491769628549,0.820249783880366,3
Maria Luiza Mendonça,0.10046347134365446,0.16666666666666666,1.0,0.1674791773575968,0.1007309067195617,1
Maria Luísa da Rocha,0.109449350676132,0.16666666666666666,1.0,0.21908183002407927,0.10972653641672173,2
Mariane Dias,0.29547715895675125,0.5,1.0,0.2342399242095291,0.29606989520726584,2
Matheus Silveira,0.10339689953652866,0.16666666666666666,1.0,0.18432479374728614,0.10366751790584056,2
Maysa Freitas,0.2887545045393384,0.5,1.0,0.21493703864524524,0.2893566873635759,2
Miguel Ferreira,0.8159724907331508,0.8333333333333334,1.0,0.8795345991394622,0.8161243872402252,3
Miguel da Conceição,0.11208892050873584,0.16666666666666666,1.0,0.2342399242095291,0.11236897038398844,2
Milena Silva,0.3754272545896036,0.3333333333333333,1.0,0.8913669916709429,0.3757649354150805,3
Mirella Abreu,0.10743874084270329,0.16666666666666666,1.0,0.2075356254687561,0.10771374491821774,2
Pedro Henrique Monteiro,0.14555268571075058,0.3333333333333333,1.0,0.011309359333675424,0.14602256693130547,1
Pedro Miguel Souza,1.0,1.0,1.0,0.9388459998533817,1.0,3
Pietra Cassiano,0.27473694521345976,0.5,1.0,0.17468815379149724,0.27535882530299843,2
Pietro da Luz,0.19880806924746483,0.3333333333333333,1.0,0.21519362096869699,0.1992473234057139,2
Rafaela da Costa,0.20744853612137898,0.3333333333333333,1.0,0.2482730035921524,0.20788282116477572,2
Raul Viana,0.3813353542539864,0.6666666666666666,1.0,0.22083448466427186,0.38209554084059333,2
Ravy Nogueira,0.9979172144289611,1.0,1.0,0.9354286616553227,0.9979223639912441,3
Renan Cassiano,0.36409050837496326,0.6666666666666666,1.0,0.18122212134370186,0.3648835159965552,2
Sarah Jesus,0.6726417866588305,0.6666666666666666,1.0,0.8899814471243043,0.6728475479593893,3
Theo Dias,0.08550247201901315,0.16666666666666666,1.0,0.08156357320491046,0.08575367356915534,1
Theodoro Nunes,0.3776595470456924,0.6666666666666666,1.0,0.21239095251253293,0.37842672956591494,2
Thiago Alves,0.28980105273468715,0.5,1.0,0.2179420123948998,0.2904017649650092,2
Vicente Sales,0.14338741358244272,0.3333333333333333,1.0,0.0030197765760075256,0.14385854004657636,1
Yago Camargo,0.5198973042362003,0.5,1.0,0.8786217581810287,0.5201746886456616,3
Yan Peixoto,0.8007021668187513,0.8333333333333334,1.0,0.850303951367781,0.8008881966565631,3
Ágatha da Rocha,0.30523119435379514,0.5,1.0,0.26224687166936406,0.30581022437924543,2
Ísis Porto,0.006805140974681783,0.0,1.0,0.07815892314372551,0.006846418231421045,1
