username,engagement_level,timestamp,activity_type,room,object,duration,details
Isabelly Gonçalves,1,2024-05-06 00:00:31,interaction,Classroom,Computer,00:00:31,Interacted with Computer
Isabelly Gonçalves,1,2024-05-06 00:01:32,interaction,Classroom,Desk,00:01:01,Interacted with Desk
Isabelly Gonçalves,1,2024-05-07 00:04:13,movement,Café,,00:04:13,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-07 00:05:40,interaction,Café,Table,00:01:27,Interacted with Table
Isabelly Gonçalves,1,2024-05-07 00:06:25,interaction,Café,Chair2,00:00:45,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-09 00:03:20,movement,Classroom,,00:03:20,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-09 00:04:12,interaction,Classroom,Book,00:00:52,Interacted with Book
Isabelly Gonçalves,1,2024-05-09 00:05:27,interaction,Classroom,Computer,00:01:15,Interacted with Computer
Isabelly Gonçalves,1,2024-05-10 00:01:41,movement,Auditorium,,00:01:41,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-05-10 00:02:20,interaction,Auditorium,Hand,00:00:39,Interacted with Hand
Isabelly Gonçalves,1,2024-05-10 00:03:16,interaction,Auditorium,Hand,00:00:56,Interacted with Hand
Isabelly Gonçalves,1,2024-05-11 00:00:37,interaction,Auditorium,Hand,00:00:37,Interacted with Hand
Isabelly Gonçalves,1,2024-05-11 00:01:47,interaction,Auditorium,Chair1,00:01:10,Interacted with Chair1
Isabelly Gonçalves,1,2024-05-12 00:04:11,movement,Café,,00:04:11,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-12 00:05:24,interaction,Café,Student,00:01:13,Interacted with Student
Isabelly Gonçalves,1,2024-05-12 00:10:08,movement,Classroom,,00:04:44,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-12 00:11:36,interaction,Classroom,Book,00:01:28,Interacted with Book
Isabelly Gonçalves,1,2024-05-15 00:03:42,movement,Café,,00:03:42,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-15 00:04:13,interaction,Café,Chair2,00:00:31,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-15 00:06:56,movement,Auditorium,,00:02:43,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-05-15 00:08:15,interaction,Auditorium,Screen,00:01:19,Interacted with Screen
Isabelly Gonçalves,1,2024-05-16 00:01:25,interaction,Auditorium,Screen,00:01:25,Interacted with Screen
Isabelly Gonçalves,1,2024-05-16 00:01:59,interaction,Auditorium,Hand,00:00:34,Interacted with Hand
Isabelly Gonçalves,1,2024-05-17 00:01:53,movement,Café,,00:01:53,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-17 00:02:46,interaction,Café,Chair2,00:00:53,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-17 00:05:00,movement,Classroom,,00:02:14,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-05-17 00:06:06,interaction,Classroom,Desk,00:01:06,Interacted with Desk
Isabelly Gonçalves,1,2024-05-18 00:00:33,interaction,Classroom,Computer,00:00:33,Interacted with Computer
Isabelly Gonçalves,1,2024-05-18 00:01:09,interaction,Classroom,Computer,00:00:36,Interacted with Computer
Isabelly Gonçalves,1,2024-05-22 00:03:49,movement,Café,,00:03:49,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-05-22 00:04:54,interaction,Café,Table,00:01:05,Interacted with Table
Isabelly Gonçalves,1,2024-05-22 00:05:57,interaction,Café,Student,00:01:03,Interacted with Student
Isabelly Gonçalves,1,2024-05-24 00:01:22,movement,Auditorium,,00:01:22,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-05-24 00:02:47,interaction,Auditorium,Hand,00:01:25,Interacted with Hand
Isabelly Gonçalves,1,2024-05-24 00:03:30,interaction,Auditorium,Hand,00:00:43,Interacted with Hand
Isabelly Gonçalves,1,2024-05-25 00:01:02,interaction,Auditorium,Screen,00:01:02,Interacted with Screen
Isabelly Gonçalves,1,2024-05-25 00:02:09,interaction,Auditorium,Hand,00:01:07,Interacted with Hand
Isabelly Gonçalves,1,2024-05-27 00:02:24,movement,Café,,00:02:24,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-05-27 00:03:02,interaction,Café,Chair2,00:00:38,Interacted with Chair2
Isabelly Gonçalves,1,2024-05-27 00:03:57,interaction,Café,Table,00:00:55,Interacted with Table
Isabelly Gonçalves,1,2024-06-13 00:03:29,interaction,Auditorium,Chair1,00:00:47,Interacted with Chair1
Isabelly Gonçalves,1,2024-06-14 00:01:21,movement,Café,,00:01:21,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-06-14 00:02:08,interaction,Café,Chair2,00:00:47,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-14 00:05:32,movement,Classroom,,00:03:24,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-06-14 00:06:39,interaction,Classroom,Computer,00:01:07,Interacted with Computer
Isabelly Gonçalves,1,2024-06-18 00:00:38,interaction,Classroom,Book,00:00:38,Interacted with Book
Isabelly Gonçalves,1,2024-06-18 00:01:59,interaction,Classroom,Desk,00:01:21,Interacted with Desk
Isabelly Gonçalves,1,2024-06-19 00:04:37,movement,Café,,00:04:37,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-06-19 00:05:19,interaction,Café,Student,00:00:42,Interacted with Student
Isabelly Gonçalves,1,2024-06-19 00:06:11,interaction,Café,Chair2,00:00:52,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-20 00:01:29,interaction,Café,Chair2,00:01:29,Interacted with Chair2
Isabelly Gonçalves,1,2024-06-20 00:02:03,interaction,Café,Student,00:00:34,Interacted with Student
Isabelly Gonçalves,1,2024-06-26 00:00:36,interaction,Café,Table,00:00:36,Interacted with Table
Isabelly Gonçalves,1,2024-06-26 00:03:44,movement,Classroom,,00:03:08,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-06-26 00:04:45,interaction,Classroom,Book,00:01:01,Interacted with Book
Isabelly Gonçalves,1,2024-06-27 00:00:34,interaction,Classroom,Book,00:00:34,Interacted with Book
Isabelly Gonçalves,1,2024-06-27 00:02:23,movement,Auditorium,,00:01:49,Moved from Classroom to Auditorium
Isabelly Gonçalves,1,2024-06-27 00:03:02,interaction,Auditorium,Chair1,00:00:39,Interacted with Chair1
Isabelly Gonçalves,1,2024-07-04 00:00:42,interaction,Auditorium,Hand,00:00:42,Interacted with Hand
Isabelly Gonçalves,1,2024-07-04 00:02:35,movement,Classroom,,00:01:53,Moved from Auditorium to Classroom
Isabelly Gonçalves,1,2024-07-04 00:03:25,interaction,Classroom,Book,00:00:50,Interacted with Book
Isabelly Gonçalves,1,2024-07-05 00:00:37,interaction,Classroom,Desk,00:00:37,Interacted with Desk
Isabelly Gonçalves,1,2024-07-05 00:01:20,interaction,Classroom,Book,00:00:43,Interacted with Book
Isabelly Gonçalves,1,2024-07-07 00:03:15,movement,Café,,00:03:15,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-07-07 00:04:45,interaction,Café,Student,00:01:30,Interacted with Student
Isabelly Gonçalves,1,2024-07-07 00:06:04,interaction,Café,Student,00:01:19,Interacted with Student
Isabelly Gonçalves,1,2024-07-11 00:04:10,movement,Auditorium,,00:04:10,Moved from Café to Auditorium
Isabelly Gonçalves,1,2024-07-11 00:04:56,interaction,Auditorium,Hand,00:00:46,Interacted with Hand
Isabelly Gonçalves,1,2024-07-11 00:07:13,movement,Café,,00:02:17,Moved from Auditorium to Café
Isabelly Gonçalves,1,2024-07-11 00:07:44,interaction,Café,Chair2,00:00:31,Interacted with Chair2
Isabelly Gonçalves,1,2024-07-13 00:04:48,movement,Classroom,,00:04:48,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-07-13 00:05:24,interaction,Classroom,Desk,00:00:36,Interacted with Desk
Isabelly Gonçalves,1,2024-07-13 00:06:22,interaction,Classroom,Book,00:00:58,Interacted with Book
Isabelly Gonçalves,1,2024-07-14 00:00:56,interaction,Classroom,Computer,00:00:56,Interacted with Computer
Isabelly Gonçalves,1,2024-07-14 00:04:33,movement,Café,,00:03:37,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-07-14 00:05:56,interaction,Café,Table,00:01:23,Interacted with Table
Isabelly Gonçalves,1,2024-07-15 00:04:29,movement,Classroom,,00:04:29,Moved from Café to Classroom
Isabelly Gonçalves,1,2024-07-15 00:05:37,interaction,Classroom,Computer,00:01:08,Interacted with Computer
Isabelly Gonçalves,1,2024-07-15 00:07:00,interaction,Classroom,Computer,00:01:23,Interacted with Computer
Isabelly Gonçalves,1,2024-07-17 00:01:01,interaction,Classroom,Computer,00:01:01,Interacted with Computer
Isabelly Gonçalves,1,2024-07-17 00:02:06,movement,Café,,00:01:05,Moved from Classroom to Café
Isabelly Gonçalves,1,2024-07-17 00:03:10,interaction,Café,Table,00:01:04,Interacted with Table
Maria Júlia Silveira,1,2024-01-21 00:07:57,movement,Classroom,,00:04:17,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-01-21 00:09:23,interaction,Classroom,Book,00:01:26,Interacted with Book
Maria Júlia Silveira,1,2024-01-23 00:03:17,movement,Café,,00:03:17,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-01-23 00:04:38,interaction,Café,Chair2,00:01:21,Interacted with Chair2
Maria Júlia Silveira,1,2024-01-23 00:05:13,interaction,Café,Student,00:00:35,Interacted with Student
Maria Júlia Silveira,1,2024-01-27 00:03:49,movement,Classroom,,00:03:49,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-01-27 00:04:56,interaction,Classroom,Computer,00:01:07,Interacted with Computer
Maria Júlia Silveira,1,2024-01-27 00:07:19,movement,Café,,00:02:23,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-01-27 00:08:03,interaction,Café,Chair2,00:00:44,Interacted with Chair2
Maria Júlia Silveira,1,2024-01-29 00:01:51,movement,Auditorium,,00:01:51,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-01-29 00:02:49,interaction,Auditorium,Hand,00:00:58,Interacted with Hand
Maria Júlia Silveira,1,2024-01-29 00:03:19,interaction,Auditorium,Chair1,00:00:30,Interacted with Chair1
Maria Júlia Silveira,1,2024-01-30 00:00:39,interaction,Auditorium,Hand,00:00:39,Interacted with Hand
Maria Júlia Silveira,1,2024-01-30 00:01:35,interaction,Auditorium,Chair1,00:00:56,Interacted with Chair1
Maria Júlia Silveira,1,2024-02-01 00:02:53,movement,Café,,00:02:53,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-02-01 00:03:48,interaction,Café,Student,00:00:55,Interacted with Student
Maria Júlia Silveira,1,2024-02-01 00:08:47,movement,Classroom,,00:04:59,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-02-01 00:09:27,interaction,Classroom,Desk,00:00:40,Interacted with Desk
Maria Júlia Silveira,1,2024-02-02 00:04:04,movement,Auditorium,,00:04:04,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-02-02 00:04:59,interaction,Auditorium,Hand,00:00:55,Interacted with Hand
Maria Júlia Silveira,1,2024-02-02 00:06:50,movement,Café,,00:01:51,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-02-02 00:08:20,interaction,Café,Table,00:01:30,Interacted with Table
Maria Júlia Silveira,1,2024-02-05 00:01:07,interaction,Café,Student,00:01:07,Interacted with Student
Maria Júlia Silveira,1,2024-02-05 00:02:25,interaction,Café,Chair2,00:01:18,Interacted with Chair2
Maria Júlia Silveira,1,2024-02-06 00:00:47,interaction,Café,Student,00:00:47,Interacted with Student
Maria Júlia Silveira,1,2024-02-06 00:02:17,movement,Classroom,,00:01:30,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-02-06 00:03:34,interaction,Classroom,Desk,00:01:17,Interacted with Desk
Maria Júlia Silveira,1,2024-02-08 00:01:24,movement,Auditorium,,00:01:24,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-02-08 00:02:38,interaction,Auditorium,Screen,00:01:14,Interacted with Screen
Maria Júlia Silveira,1,2024-02-08 00:06:42,movement,Classroom,,00:04:04,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-02-08 00:07:44,interaction,Classroom,Book,00:01:02,Interacted with Book
Maria Júlia Silveira,1,2024-02-11 00:03:45,movement,Auditorium,,00:03:45,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-02-11 00:05:05,interaction,Auditorium,Chair1,00:01:20,Interacted with Chair1
Maria Júlia Silveira,1,2024-02-11 00:06:20,interaction,Auditorium,Chair1,00:01:15,Interacted with Chair1
Maria Júlia Silveira,1,2024-02-17 00:03:51,movement,Classroom,,00:03:51,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-02-17 00:04:54,interaction,Classroom,Book,00:01:03,Interacted with Book
Maria Júlia Silveira,1,2024-02-17 00:08:50,movement,Auditorium,,00:03:56,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-02-17 00:09:24,interaction,Auditorium,Screen,00:00:34,Interacted with Screen
Maria Júlia Silveira,1,2024-02-19 00:02:48,movement,Café,,00:02:48,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-02-19 00:03:29,interaction,Café,Student,00:00:41,Interacted with Student
Maria Júlia Silveira,1,2024-02-19 00:04:20,interaction,Café,Chair2,00:00:51,Interacted with Chair2
Maria Júlia Silveira,1,2024-02-24 00:01:05,interaction,Café,Chair2,00:01:05,Interacted with Chair2
Maria Júlia Silveira,1,2024-02-24 00:04:42,movement,Auditorium,,00:03:37,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-02-24 00:05:44,interaction,Auditorium,Chair1,00:01:02,Interacted with Chair1
Maria Júlia Silveira,1,2024-02-25 00:02:47,movement,Classroom,,00:02:47,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-02 00:06:14,movement,Auditorium,,00:04:01,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-03-02 00:06:52,interaction,Auditorium,Hand,00:00:38,Interacted with Hand
Maria Júlia Silveira,1,2024-03-03 00:01:34,movement,Classroom,,00:01:34,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-03 00:02:44,interaction,Classroom,Desk,00:01:10,Interacted with Desk
Maria Júlia Silveira,1,2024-03-03 00:07:41,movement,Café,,00:04:57,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-03-03 00:09:10,interaction,Café,Chair2,00:01:29,Interacted with Chair2
Maria Júlia Silveira,1,2024-03-04 00:01:10,interaction,Café,Student,00:01:10,Interacted with Student
Maria Júlia Silveira,1,2024-03-04 00:02:16,interaction,Café,Table,00:01:06,Interacted with Table
Maria Júlia Silveira,1,2024-03-07 00:02:26,movement,Auditorium,,00:02:26,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-07 00:03:00,interaction,Auditorium,Chair1,00:00:34,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-07 00:03:52,interaction,Auditorium,Screen,00:00:52,Interacted with Screen
Maria Júlia Silveira,1,2024-03-08 00:04:57,movement,Café,,00:04:57,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-03-08 00:05:52,interaction,Café,Table,00:00:55,Interacted with Table
Maria Júlia Silveira,1,2024-03-08 00:09:27,movement,Classroom,,00:03:35,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-03-08 00:10:22,interaction,Classroom,Computer,00:00:55,Interacted with Computer
Maria Júlia Silveira,1,2024-03-10 00:02:05,movement,Café,,00:02:05,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-03-10 00:03:01,interaction,Café,Chair2,00:00:56,Interacted with Chair2
Maria Júlia Silveira,1,2024-03-10 00:07:56,movement,Auditorium,,00:04:55,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-10 00:09:12,interaction,Auditorium,Chair1,00:01:16,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-11 00:03:46,movement,Café,,00:03:46,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-03-11 00:04:34,interaction,Café,Table,00:00:48,Interacted with Table
Maria Júlia Silveira,1,2024-03-11 00:07:47,movement,Auditorium,,00:03:13,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-11 00:09:06,interaction,Auditorium,Hand,00:01:19,Interacted with Hand
Maria Júlia Silveira,1,2024-03-14 00:01:26,interaction,Auditorium,Chair1,00:01:26,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-14 00:05:39,movement,Classroom,,00:04:13,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-14 00:06:37,interaction,Classroom,Desk,00:00:58,Interacted with Desk
Maria Júlia Silveira,1,2024-03-15 00:04:25,movement,Café,,00:04:25,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-03-15 00:05:49,interaction,Café,Table,00:01:24,Interacted with Table
Maria Júlia Silveira,1,2024-03-15 00:06:34,interaction,Café,Table,00:00:45,Interacted with Table
Maria Júlia Silveira,1,2024-03-17 00:00:51,interaction,Café,Table,00:00:51,Interacted with Table
Maria Júlia Silveira,1,2024-03-17 00:05:12,movement,Auditorium,,00:04:21,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-17 00:06:37,interaction,Auditorium,Chair1,00:01:25,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-22 00:00:41,interaction,Auditorium,Screen,00:00:41,Interacted with Screen
Maria Júlia Silveira,1,2024-03-22 00:02:01,interaction,Auditorium,Chair1,00:01:20,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-24 00:02:17,movement,Classroom,,00:02:17,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-24 00:03:26,interaction,Classroom,Book,00:01:09,Interacted with Book
Maria Júlia Silveira,1,2024-03-24 00:05:40,movement,Auditorium,,00:02:14,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-03-24 00:07:07,interaction,Auditorium,Hand,00:01:27,Interacted with Hand
Maria Júlia Silveira,1,2024-03-25 00:03:46,movement,Classroom,,00:03:46,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-25 00:05:15,interaction,Classroom,Computer,00:01:29,Interacted with Computer
Maria Júlia Silveira,1,2024-03-25 00:06:31,interaction,Classroom,Computer,00:01:16,Interacted with Computer
Maria Júlia Silveira,1,2024-03-27 00:00:59,interaction,Classroom,Computer,00:00:59,Interacted with Computer
Maria Júlia Silveira,1,2024-03-27 00:04:26,movement,Café,,00:03:27,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-03-27 00:05:00,interaction,Café,Chair2,00:00:34,Interacted with Chair2
Maria Júlia Silveira,1,2024-03-28 00:00:56,interaction,Café,Student,00:00:56,Interacted with Student
Maria Júlia Silveira,1,2024-03-28 00:05:44,movement,Auditorium,,00:04:48,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-28 00:06:34,interaction,Auditorium,Screen,00:00:50,Interacted with Screen
Maria Júlia Silveira,1,2024-03-29 00:03:54,movement,Café,,00:03:54,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-03-29 00:05:15,interaction,Café,Table,00:01:21,Interacted with Table
Maria Júlia Silveira,1,2024-03-29 00:06:19,interaction,Café,Student,00:01:04,Interacted with Student
Maria Júlia Silveira,1,2024-03-30 00:01:54,movement,Auditorium,,00:01:54,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-03-30 00:03:01,interaction,Auditorium,Chair1,00:01:07,Interacted with Chair1
Maria Júlia Silveira,1,2024-03-30 00:04:04,interaction,Auditorium,Screen,00:01:03,Interacted with Screen
Maria Júlia Silveira,1,2024-03-31 00:01:55,movement,Classroom,,00:01:55,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-03-31 00:03:13,interaction,Classroom,Book,00:01:18,Interacted with Book
