username,engagement_level,timestamp,activity_type,room,object,duration,details
Maria Júlia Silveira,1,2024-03-31 00:04:10,interaction,Classroom,Book,00:00:57,Interacted with Book
Maria Júlia Silveira,1,2024-04-01 00:01:09,interaction,Classroom,Book,00:01:09,Interacted with Book
Maria Júlia Silveira,1,2024-04-01 00:03:56,movement,Café,,00:02:47,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-04-01 00:04:41,interaction,Café,Student,00:00:45,Interacted with Student
Maria Júlia Silveira,1,2024-04-03 00:01:56,movement,Classroom,,00:01:56,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-04-03 00:03:20,interaction,Classroom,Desk,00:01:24,Interacted with Desk
Maria Júlia Silveira,1,2024-04-03 00:07:30,movement,Café,,00:04:10,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-04-03 00:08:48,interaction,Café,Student,00:01:18,Interacted with Student
Maria Júlia Silveira,1,2024-04-05 00:00:35,interaction,Café,Student,00:00:35,Interacted with Student
Maria Júlia Silveira,1,2024-04-05 00:04:38,movement,Classroom,,00:04:03,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-04-05 00:05:36,interaction,Classroom,Computer,00:00:58,Interacted with Computer
Maria Júlia Silveira,1,2024-04-17 00:06:57,movement,Classroom,,00:03:10,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-04-17 00:07:51,interaction,Classroom,Computer,00:00:54,Interacted with Computer
Maria Júlia Silveira,1,2024-04-18 00:03:34,movement,Auditorium,,00:03:34,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-04-18 00:04:28,interaction,Auditorium,Chair1,00:00:54,Interacted with Chair1
Maria Júlia Silveira,1,2024-04-18 00:09:11,movement,Classroom,,00:04:43,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-04-18 00:10:09,interaction,Classroom,Book,00:00:58,Interacted with Book
Maria Júlia Silveira,1,2024-04-21 00:03:17,movement,Café,,00:03:17,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-04-21 00:04:41,interaction,Café,Table,00:01:24,Interacted with Table
Maria Júlia Silveira,1,2024-04-21 00:05:59,interaction,Café,Table,00:01:18,Interacted with Table
Maria Júlia Silveira,1,2024-04-22 00:04:24,movement,Auditorium,,00:04:24,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-04-22 00:05:38,interaction,Auditorium,Hand,00:01:14,Interacted with Hand
Maria Júlia Silveira,1,2024-04-22 00:07:16,movement,Café,,00:01:38,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-04-22 00:08:02,interaction,Café,Table,00:00:46,Interacted with Table
Maria Júlia Silveira,1,2024-04-23 00:01:53,movement,Classroom,,00:01:53,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-04-23 00:03:12,interaction,Classroom,Computer,00:01:19,Interacted with Computer
Maria Júlia Silveira,1,2024-04-23 00:05:42,movement,Café,,00:02:30,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-04-23 00:06:36,interaction,Café,Chair2,00:00:54,Interacted with Chair2
Maria Júlia Silveira,1,2024-04-25 00:03:09,movement,Auditorium,,00:03:09,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-04-25 00:04:18,interaction,Auditorium,Chair1,00:01:09,Interacted with Chair1
Maria Júlia Silveira,1,2024-04-25 00:08:59,movement,Classroom,,00:04:41,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-04-25 00:10:00,interaction,Classroom,Book,00:01:01,Interacted with Book
Maria Júlia Silveira,1,2024-04-26 00:00:39,interaction,Classroom,Computer,00:00:39,Interacted with Computer
Maria Júlia Silveira,1,2024-04-26 00:02:58,movement,Café,,00:02:19,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-04-26 00:03:31,interaction,Café,Chair2,00:00:33,Interacted with Chair2
Maria Júlia Silveira,1,2024-04-27 00:00:51,interaction,Café,Table,00:00:51,Interacted with Table
Maria Júlia Silveira,1,2024-04-27 00:05:05,movement,Auditorium,,00:04:14,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-04-27 00:06:22,interaction,Auditorium,Hand,00:01:17,Interacted with Hand
Maria Júlia Silveira,1,2024-04-30 00:03:48,movement,Classroom,,00:03:48,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-04-30 00:05:14,interaction,Classroom,Book,00:01:26,Interacted with Book
Maria Júlia Silveira,1,2024-04-30 00:06:40,interaction,Classroom,Book,00:01:26,Interacted with Book
Maria Júlia Silveira,1,2024-05-01 00:04:30,movement,Café,,00:04:30,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-05-01 00:05:19,interaction,Café,Chair2,00:00:49,Interacted with Chair2
Maria Júlia Silveira,1,2024-05-01 00:05:59,interaction,Café,Student,00:00:40,Interacted with Student
Maria Júlia Silveira,1,2024-05-05 00:04:17,movement,Auditorium,,00:04:17,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-05-05 00:04:54,interaction,Auditorium,Hand,00:00:37,Interacted with Hand
Maria Júlia Silveira,1,2024-05-05 00:05:32,interaction,Auditorium,Hand,00:00:38,Interacted with Hand
Maria Júlia Silveira,1,2024-05-06 00:01:09,interaction,Auditorium,Chair1,00:01:09,Interacted with Chair1
Maria Júlia Silveira,1,2024-05-06 00:02:25,interaction,Auditorium,Screen,00:01:16,Interacted with Screen
Maria Júlia Silveira,1,2024-05-07 00:04:14,movement,Café,,00:04:14,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-05-07 00:05:33,interaction,Café,Student,00:01:19,Interacted with Student
Maria Júlia Silveira,1,2024-05-07 00:06:24,interaction,Café,Student,00:00:51,Interacted with Student
Maria Júlia Silveira,1,2024-05-11 00:01:02,interaction,Café,Table,00:01:02,Interacted with Table
Maria Júlia Silveira,1,2024-05-11 00:02:22,interaction,Café,Student,00:01:20,Interacted with Student
Maria Júlia Silveira,1,2024-05-13 00:01:07,interaction,Café,Chair2,00:01:07,Interacted with Chair2
Maria Júlia Silveira,1,2024-05-13 00:05:25,movement,Auditorium,,00:04:18,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-05-13 00:06:33,interaction,Auditorium,Screen,00:01:08,Interacted with Screen
Maria Júlia Silveira,1,2024-05-14 00:04:59,movement,Café,,00:04:59,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-05-14 00:05:53,interaction,Café,Table,00:00:54,Interacted with Table
Maria Júlia Silveira,1,2024-05-14 00:08:28,movement,Auditorium,,00:02:35,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-05-14 00:09:55,interaction,Auditorium,Screen,00:01:27,Interacted with Screen
Maria Júlia Silveira,1,2024-05-17 00:01:16,interaction,Auditorium,Hand,00:01:16,Interacted with Hand
Maria Júlia Silveira,1,2024-05-17 00:04:15,movement,Classroom,,00:02:59,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-05-17 00:05:27,interaction,Classroom,Computer,00:01:12,Interacted with Computer
Maria Júlia Silveira,1,2024-05-19 00:01:00,interaction,Classroom,Book,00:01:00,Interacted with Book
Maria Júlia Silveira,1,2024-05-19 00:02:26,interaction,Classroom,Book,00:01:26,Interacted with Book
Maria Júlia Silveira,1,2024-05-20 00:03:54,movement,Auditorium,,00:03:54,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-05-20 00:04:27,interaction,Auditorium,Hand,00:00:33,Interacted with Hand
Maria Júlia Silveira,1,2024-05-20 00:04:57,interaction,Auditorium,Hand,00:00:30,Interacted with Hand
Maria Júlia Silveira,1,2024-05-22 00:04:10,movement,Café,,00:04:10,Moved from Auditorium to Café
Maria Júlia Silveira,1,2024-05-22 00:04:53,interaction,Café,Chair2,00:00:43,Interacted with Chair2
Maria Júlia Silveira,1,2024-05-22 00:05:58,interaction,Café,Chair2,00:01:05,Interacted with Chair2
Maria Júlia Silveira,1,2024-05-24 00:01:10,interaction,Café,Table,00:01:10,Interacted with Table
Maria Júlia Silveira,1,2024-05-24 00:01:41,interaction,Café,Table,00:00:31,Interacted with Table
Maria Júlia Silveira,1,2024-05-27 00:01:14,movement,Classroom,,00:01:14,Moved from Café to Classroom
Maria Júlia Silveira,1,2024-05-27 00:02:38,interaction,Classroom,Desk,00:01:24,Interacted with Desk
Maria Júlia Silveira,1,2024-05-27 00:03:57,interaction,Classroom,Book,00:01:19,Interacted with Book
Maria Júlia Silveira,1,2024-05-28 00:00:31,interaction,Classroom,Book,00:00:31,Interacted with Book
Maria Júlia Silveira,1,2024-05-28 00:01:30,interaction,Classroom,Desk,00:00:59,Interacted with Desk
Maria Júlia Silveira,1,2024-06-04 00:01:20,interaction,Classroom,Computer,00:01:20,Interacted with Computer
Maria Júlia Silveira,1,2024-06-04 00:02:27,interaction,Classroom,Book,00:01:07,Interacted with Book
Maria Júlia Silveira,1,2024-06-06 00:03:05,movement,Café,,00:03:05,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-06-06 00:03:41,interaction,Café,Chair2,00:00:36,Interacted with Chair2
Maria Júlia Silveira,1,2024-06-06 00:04:55,interaction,Café,Chair2,00:01:14,Interacted with Chair2
Maria Júlia Silveira,1,2024-06-07 00:01:16,interaction,Café,Table,00:01:16,Interacted with Table
Maria Júlia Silveira,1,2024-06-07 00:04:56,movement,Auditorium,,00:03:40,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-06-07 00:05:29,interaction,Auditorium,Hand,00:00:33,Interacted with Hand
Maria Júlia Silveira,1,2024-06-09 00:01:03,movement,Classroom,,00:01:03,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-06-09 00:02:08,interaction,Classroom,Desk,00:01:05,Interacted with Desk
Maria Júlia Silveira,1,2024-06-09 00:03:02,interaction,Classroom,Book,00:00:54,Interacted with Book
Maria Júlia Silveira,1,2024-06-10 00:03:58,movement,Auditorium,,00:03:58,Moved from Classroom to Auditorium
Maria Júlia Silveira,1,2024-06-10 00:05:17,interaction,Auditorium,Chair1,00:01:19,Interacted with Chair1
Maria Júlia Silveira,1,2024-06-10 00:08:28,movement,Classroom,,00:03:11,Moved from Auditorium to Classroom
Maria Júlia Silveira,1,2024-06-10 00:09:05,interaction,Classroom,Desk,00:00:37,Interacted with Desk
Maria Júlia Silveira,1,2024-06-14 00:01:09,interaction,Classroom,Book,00:01:09,Interacted with Book
Maria Júlia Silveira,1,2024-06-14 00:02:10,interaction,Classroom,Book,00:01:01,Interacted with Book
Maria Júlia Silveira,1,2024-06-15 00:01:05,interaction,Classroom,Desk,00:01:05,Interacted with Desk
Maria Júlia Silveira,1,2024-06-15 00:02:10,interaction,Classroom,Desk,00:01:05,Interacted with Desk
Maria Júlia Silveira,1,2024-06-19 00:00:45,interaction,Classroom,Desk,00:00:45,Interacted with Desk
Maria Júlia Silveira,1,2024-06-19 00:02:19,movement,Café,,00:01:34,Moved from Classroom to Café
Maria Júlia Silveira,1,2024-06-19 00:03:47,interaction,Café,Chair2,00:01:28,Interacted with Chair2
Maria Júlia Silveira,1,2024-06-22 00:01:03,interaction,Café,Student,00:01:03,Interacted with Student
Maria Júlia Silveira,1,2024-06-22 00:01:59,interaction,Café,Student,00:00:56,Interacted with Student
Maria Júlia Silveira,1,2024-06-23 00:00:59,interaction,Café,Table,00:00:59,Interacted with Table
Maria Júlia Silveira,1,2024-06-23 00:04:33,movement,Auditorium,,00:03:34,Moved from Café to Auditorium
Maria Júlia Silveira,1,2024-06-23 00:05:22,interaction,Auditorium,Screen,00:00:49,Interacted with Screen
Maria Júlia Silveira,1,2024-06-26 00:04:13,movement,Classroom,,00:04:13,Moved from Auditorium to Classroom
Fernanda Sales,3,2024-06-19 00:17:22,interaction,Auditorium,Chair1,00:04:02,Interacted with Chair1
Fernanda Sales,3,2024-06-19 00:21:46,interaction,Auditorium,Hand,00:04:24,Interacted with Hand
Fernanda Sales,3,2024-06-20 00:03:27,interaction,Auditorium,Screen,00:03:27,Interacted with Screen
Fernanda Sales,3,2024-06-20 00:06:42,interaction,Auditorium,Screen,00:03:15,Interacted with Screen
Fernanda Sales,3,2024-06-20 00:11:40,interaction,Auditorium,Chair1,00:04:58,Interacted with Chair1
Fernanda Sales,3,2024-06-20 00:15:59,interaction,Auditorium,Chair1,00:04:19,Interacted with Chair1
Fernanda Sales,3,2024-06-25 00:07:14,movement,Classroom,,00:07:14,Moved from Auditorium to Classroom
Fernanda Sales,3,2024-06-25 00:11:12,interaction,Classroom,Desk,00:03:58,Interacted with Desk
Fernanda Sales,3,2024-06-25 00:15:10,interaction,Classroom,Desk,00:03:58,Interacted with Desk
Fernanda Sales,3,2024-06-25 00:18:55,interaction,Classroom,Computer,00:03:45,Interacted with Computer
Fernanda Sales,3,2024-06-25 00:23:39,interaction,Classroom,Desk,00:04:44,Interacted with Desk
Fernanda Sales,3,2024-06-28 00:05:47,movement,Café,,00:05:47,Moved from Classroom to Café
Fernanda Sales,3,2024-06-28 00:10:12,interaction,Café,Table,00:04:25,Interacted with Table
Fernanda Sales,3,2024-06-28 00:19:04,movement,Classroom,,00:08:52,Moved from Café to Classroom
Fernanda Sales,3,2024-06-28 00:22:27,interaction,Classroom,Computer,00:03:23,Interacted with Computer
Fernanda Sales,3,2024-06-28 00:26:03,interaction,Classroom,Computer,00:03:36,Interacted with Computer
Fernanda Sales,3,2024-06-28 00:34:43,movement,Auditorium,,00:08:40,Moved from Classroom to Auditorium
Fernanda Sales,3,2024-06-28 00:39:07,interaction,Auditorium,Hand,00:04:24,Interacted with Hand
Fernanda Sales,3,2024-06-29 00:04:42,interaction,Auditorium,Chair1,00:04:42,Interacted with Chair1
Fernanda Sales,3,2024-06-29 00:08:06,interaction,Auditorium,Hand,00:03:24,Interacted with Hand
Fernanda Sales,3,2024-06-29 00:11:32,interaction,Auditorium,Screen,00:03:26,Interacted with Screen
Fernanda Sales,3,2024-06-29 00:14:58,interaction,Auditorium,Chair1,00:03:26,Interacted with Chair1
Fernanda Sales,3,2024-06-30 00:03:47,interaction,Auditorium,Hand,00:03:47,Interacted with Hand
Fernanda Sales,3,2024-06-30 00:08:08,interaction,Auditorium,Hand,00:04:21,Interacted with Hand
Fernanda Sales,3,2024-06-30 00:11:54,interaction,Auditorium,Screen,00:03:46,Interacted with Screen
Fernanda Sales,3,2024-06-30 00:15:46,interaction,Auditorium,Hand,00:03:52,Interacted with Hand
Fernanda Sales,3,2024-07-01 00:03:06,interaction,Auditorium,Screen,00:03:06,Interacted with Screen
Fernanda Sales,3,2024-07-01 00:07:09,interaction,Auditorium,Chair1,00:04:03,Interacted with Chair1
Fernanda Sales,3,2024-07-01 00:11:30,interaction,Auditorium,Hand,00:04:21,Interacted with Hand
Fernanda Sales,3,2024-07-01 00:15:14,interaction,Auditorium,Chair1,00:03:44,Interacted with Chair1
Fernanda Sales,3,2024-07-02 00:04:00,interaction,Auditorium,Screen,00:04:00,Interacted with Screen
Fernanda Sales,3,2024-07-02 00:08:43,interaction,Auditorium,Chair1,00:04:43,Interacted with Chair1
Fernanda Sales,3,2024-07-02 00:13:30,interaction,Auditorium,Hand,00:04:47,Interacted with Hand
Fernanda Sales,3,2024-07-02 00:21:25,movement,Café,,00:07:55,Moved from Auditorium to Café
Fernanda Sales,3,2024-07-02 00:24:29,interaction,Café,Chair2,00:03:04,Interacted with Chair2
Fernanda Sales,3,2024-07-05 00:04:39,interaction,Café,Table,00:04:39,Interacted with Table
Fernanda Sales,3,2024-07-05 00:09:33,interaction,Café,Table,00:04:54,Interacted with Table
Fernanda Sales,3,2024-07-05 00:13:14,interaction,Café,Table,00:03:41,Interacted with Table
Fernanda Sales,3,2024-07-05 00:17:22,interaction,Café,Student,00:04:08,Interacted with Student
Fernanda Sales,3,2024-07-07 00:04:55,interaction,Café,Chair2,00:04:55,Interacted with Chair2
Fernanda Sales,3,2024-07-07 00:09:34,interaction,Café,Table,00:04:39,Interacted with Table
Fernanda Sales,3,2024-07-07 00:13:24,interaction,Café,Table,00:03:50,Interacted with Table
Fernanda Sales,3,2024-07-07 00:18:23,interaction,Café,Student,00:04:59,Interacted with Student
Fernanda Sales,3,2024-07-10 00:04:58,interaction,Café,Student,00:04:58,Interacted with Student
Fernanda Sales,3,2024-07-10 00:08:28,interaction,Café,Student,00:03:30,Interacted with Student
Fernanda Sales,3,2024-07-10 00:11:41,interaction,Café,Student,00:03:13,Interacted with Student
Fernanda Sales,3,2024-07-10 00:16:20,interaction,Café,Chair2,00:04:39,Interacted with Chair2
Fernanda Sales,3,2024-07-11 00:03:36,interaction,Café,Student,00:03:36,Interacted with Student
Fernanda Sales,3,2024-07-11 00:06:51,interaction,Café,Student,00:03:15,Interacted with Student
Fernanda Sales,3,2024-07-11 00:09:57,interaction,Café,Table,00:03:06,Interacted with Table
Fernanda Sales,3,2024-07-11 00:13:05,interaction,Café,Table,00:03:08,Interacted with Table
Fernanda Sales,3,2024-07-12 00:09:32,movement,Classroom,,00:09:32,Moved from Café to Classroom
Fernanda Sales,3,2024-07-12 00:13:08,interaction,Classroom,Book,00:03:36,Interacted with Book
Fernanda Sales,3,2024-07-12 00:17:07,interaction,Classroom,Desk,00:03:59,Interacted with Desk
Fernanda Sales,3,2024-07-12 00:21:41,interaction,Classroom,Desk,00:04:34,Interacted with Desk
Fernanda Sales,3,2024-07-12 00:26:06,interaction,Classroom,Book,00:04:25,Interacted with Book
Fernanda Sales,3,2024-07-13 00:03:18,interaction,Classroom,Computer,00:03:18,Interacted with Computer
Fernanda Sales,3,2024-07-13 00:07:57,interaction,Classroom,Desk,00:04:39,Interacted with Desk
Fernanda Sales,3,2024-07-13 00:17:12,movement,Café,,00:09:15,Moved from Classroom to Café
Fernanda Sales,3,2024-07-13 00:21:51,interaction,Café,Table,00:04:39,Interacted with Table
Fernanda Sales,3,2024-07-13 00:24:57,interaction,Café,Table,00:03:06,Interacted with Table
Fernanda Sales,3,2024-07-14 00:03:50,interaction,Café,Student,00:03:50,Interacted with Student
Fernanda Sales,3,2024-07-14 00:08:35,interaction,Café,Table,00:04:45,Interacted with Table
Fernanda Sales,3,2024-07-14 00:13:14,interaction,Café,Chair2,00:04:39,Interacted with Chair2
Fernanda Sales,3,2024-07-14 00:16:16,interaction,Café,Table,00:03:02,Interacted with Table
Fernanda Sales,3,2024-07-15 00:03:07,interaction,Café,Student,00:03:07,Interacted with Student
Fernanda Sales,3,2024-07-15 00:06:28,interaction,Café,Chair2,00:03:21,Interacted with Chair2
Fernanda Sales,3,2024-07-15 00:15:14,movement,Auditorium,,00:08:46,Moved from Café to Auditorium
Fernanda Sales,3,2024-07-15 00:18:30,interaction,Auditorium,Hand,00:03:16,Interacted with Hand
Fernanda Sales,3,2024-07-15 00:21:35,interaction,Auditorium,Screen,00:03:05,Interacted with Screen
Fernanda Sales,3,2024-07-17 00:05:50,movement,Café,,00:05:50,Moved from Auditorium to Café
Fernanda Sales,3,2024-07-17 00:10:46,interaction,Café,Chair2,00:04:56,Interacted with Chair2
Fernanda Sales,3,2024-07-17 00:13:49,interaction,Café,Table,00:03:03,Interacted with Table
Fernanda Sales,3,2024-07-17 00:18:01,interaction,Café,Chair2,00:04:12,Interacted with Chair2
Fernanda Sales,3,2024-07-17 00:21:43,interaction,Café,Table,00:03:42,Interacted with Table
Fernanda Sales,3,2024-07-18 00:04:07,interaction,Café,Table,00:04:07,Interacted with Table
Fernanda Sales,3,2024-07-18 00:07:27,interaction,Café,Chair2,00:03:20,Interacted with Chair2
Fernanda Sales,3,2024-07-18 00:11:31,interaction,Café,Student,00:04:04,Interacted with Student
Fernanda Sales,3,2024-07-18 00:15:14,interaction,Café,Table,00:03:43,Interacted with Table
